mts,ts_utc,open,close,high,low,volume,candle_key,raw
1783125900000,2026-07-04T00:45:00+00:00,7.945e-05,7.945e-05,7.945e-05,7.945e-05,685.245623,trade:1m:fUSD:a30:p2:p30,"[1783125900000, 7.945e-05, 7.945e-05, 7.945e-05, 7.945e-05, 685.245623]"
1783126080000,2026-07-04T00:48:00+00:00,0.000142,0.000142,0.000142,0.000142,293.30002374,trade:1m:fUSD:a30:p2:p30,"[1783126080000, 0.000142, 0.000142, 0.000142, 0.000142, 293.30002374]"
1783126200000,2026-07-04T00:50:00+00:00,0.00013774,0.000275,0.000275,0.00013774,325702.17894894,trade:1m:fUSD:a30:p2:p30,"[1783126200000, 0.00013774, 0.000275, 0.000275, 0.00013774, 325702.17894894]"
1783126620000,2026-07-04T00:57:00+00:00,0.00014173,0.00014173,0.00014173,0.00014173,200,trade:1m:fUSD:a30:p2:p30,"[1783126620000, 0.00014173, 0.00014173, 0.00014173, 0.00014173, 200]"
1783127220000,2026-07-04T01:07:00+00:00,0.00013489,0.00013489,0.00013489,0.00013489,489.26597116999994,trade:1m:fUSD:a30:p2:p30,"[1783127220000, 0.00013489, 0.00013489, 0.00013489, 0.00013489, 489.26597116999994]"
1783127280000,2026-07-04T01:08:00+00:00,0.00013102,0.00013489,0.00013489,0.00013102,1450.79560657,trade:1m:fUSD:a30:p2:p30,"[1783127280000, 0.00013102, 0.00013489, 0.00013489, 0.00013102, 1450.79560657]"
1783127340000,2026-07-04T01:09:00+00:00,0.00013645,0.00014199,0.00014199,0.00013645,2793.2831794,trade:1m:fUSD:a30:p2:p30,"[1783127340000, 0.00013645, 0.00014199, 0.00014199, 0.00013645, 2793.2831794]"
1783127400000,2026-07-04T01:10:00+00:00,0.00014199,0.00032231,0.00032231,0.00014199,574713.5951634,trade:1m:fUSD:a30:p2:p30,"[1783127400000, 0.00014199, 0.00032231, 0.00032231, 0.00014199, 574713.5951634]"
1783138740000,2026-07-04T04:19:00+00:00,0.00013118,0.00013578,0.00013578,0.00013118,502.18,trade:1m:fUSD:a30:p2:p30,"[1783138740000, 0.00013118, 0.00013578, 0.00013578, 0.00013118, 502.18]"
1783138800000,2026-07-04T04:20:00+00:00,0.00013578,0.00013693,0.00013693,0.00013578,150,trade:1m:fUSD:a30:p2:p30,"[1783138800000, 0.00013578, 0.00013693, 0.00013693, 0.00013578, 150]"
1783139100000,2026-07-04T04:25:00+00:00,0.00013808,0.00013808,0.00013808,0.00013808,1980.3072682,trade:1m:fUSD:a30:p2:p30,"[1783139100000, 0.00013808, 0.00013808, 0.00013808, 0.00013808, 1980.3072682]"
1783139340000,2026-07-04T04:29:00+00:00,0.00013604,0.00014597,0.00014597,0.00013604,9974.20252698,trade:1m:fUSD:a30:p2:p30,"[1783139340000, 0.00013604, 0.00014597, 0.00014597, 0.00013604, 9974.20252698]"
1783139400000,2026-07-04T04:30:00+00:00,0.00014047,0.00027397,0.0003315,0.00014047,664375.87100157,trade:1m:fUSD:a30:p2:p30,"[1783139400000, 0.00014047, 0.00027397, 0.0003315, 0.00014047, 664375.87100157]"
1783139460000,2026-07-04T04:31:00+00:00,0.00014669,0.00014669,0.00014669,0.00014669,150,trade:1m:fUSD:a30:p2:p30,"[1783139460000, 0.00014669, 0.00014669, 0.00014669, 0.00014669, 150]"
1783139760000,2026-07-04T04:36:00+00:00,0.00010137,0.00010137,0.00010137,0.00010137,187.89359893,trade:1m:fUSD:a30:p2:p30,"[1783139760000, 0.00010137, 0.00010137, 0.00010137, 0.00010137, 187.89359893]"
1783148940000,2026-07-04T07:09:00+00:00,0.000134,0.00013883,0.00013883,0.000134,1543.06546161,trade:1m:fUSD:a30:p2:p30,"[1783148940000, 0.000134, 0.00013883, 0.00013883, 0.000134, 1543.06546161]"
1783149000000,2026-07-04T07:10:00+00:00,0.00013883,0.00017728,0.00017728,0.00013883,353929.19665145,trade:1m:fUSD:a30:p2:p30,"[1783149000000, 0.00013883, 0.00017728, 0.00017728, 0.00013883, 353929.19665145]"
1783149060000,2026-07-04T07:11:00+00:00,0.00013,0.00013,0.00013,0.00013,400.755534,trade:1m:fUSD:a30:p2:p30,"[1783149060000, 0.00013, 0.00013, 0.00013, 0.00013, 400.755534]"
1783149840000,2026-07-04T07:24:00+00:00,0.00037102,0.00037102,0.00037102,0.00037102,31021266.55308995,trade:1m:fUSD:a30:p2:p30,"[1783149840000, 0.00037102, 0.00037102, 0.00037102, 0.00037102, 31021266.55308995]"
1783150080000,2026-07-04T07:28:00+00:00,0.000155,0.000133,0.000155,0.000133,753.78848672,trade:1m:fUSD:a30:p2:p30,"[1783150080000, 0.000155, 0.000133, 0.000155, 0.000133, 753.78848672]"
1783150200000,2026-07-04T07:30:00+00:00,0.00012901,0.00032876,0.00032876,0.00012901,3038801.82054596,trade:1m:fUSD:a30:p2:p30,"[1783150200000, 0.00012901, 0.00032876, 0.00032876, 0.00012901, 3038801.82054596]"
1783150260000,2026-07-04T07:31:00+00:00,0.00032876,0.00012635,0.00037102,0.00012635,31998975.59962445,trade:1m:fUSD:a30:p2:p30,"[1783150260000, 0.00032876, 0.00012635, 0.00037102, 0.00012635, 31998975.59962445]"
1783156140000,2026-07-04T09:09:00+00:00,0.00013672,0.00013801,0.00013801,0.00013543,663.18645533,trade:1m:fUSD:a30:p2:p30,"[1783156140000, 0.00013672, 0.00013801, 0.00013801, 0.00013543, 663.18645533]"
1783156200000,2026-07-04T09:10:00+00:00,0.00016116,0.00014978,0.00016116,0.000138,225520.56996521002,trade:1m:fUSD:a30:p2:p30,"[1783156200000, 0.00016116, 0.00014978, 0.00016116, 0.000138, 225520.56996521002]"
1783156260000,2026-07-04T09:11:00+00:00,0.00014999,0.00014999,0.00014999,0.00014999,1097.52158239,trade:1m:fUSD:a30:p2:p30,"[1783156260000, 0.00014999, 0.00014999, 0.00014999, 0.00014999, 1097.52158239]"
1783156380000,2026-07-04T09:13:00+00:00,0.00014999,0.00014999,0.00014999,0.00014999,1691.63299904,trade:1m:fUSD:a30:p2:p30,"[1783156380000, 0.00014999, 0.00014999, 0.00014999, 0.00014999, 1691.63299904]"
1783156620000,2026-07-04T09:17:00+00:00,0.00014032,0.000149,0.000149,0.00014032,25000,trade:1m:fUSD:a30:p2:p30,"[1783156620000, 0.00014032, 0.000149, 0.000149, 0.00014032, 25000]"
1783157220000,2026-07-04T09:27:00+00:00,0.000148,0.000148,0.000148,0.000148,1019.3,trade:1m:fUSD:a30:p2:p30,"[1783157220000, 0.000148, 0.000148, 0.000148, 0.000148, 1019.3]"
1783157400000,2026-07-04T09:30:00+00:00,0.00013529,0.00027836,0.00027836,0.0001352,2106395.63679044,trade:1m:fUSD:a30:p2:p30,"[1783157400000, 0.00013529, 0.00027836, 0.00027836, 0.0001352, 2106395.63679044]"
